customer_id,gender,senior_citizen,partner,dependents,count,country,state,city,zip_code,lat_long,latitude,longitude,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,contract,tenure_in_months,monthly_charges_amount,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason
8267-ZNYVZ,Female,No,Yes,No,1,United States,California,Spring Valley,91977,32.726627& -116.994608,32.726627,-116.994608,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Electronic check,One year,33,103.75,3361.05,Yes,1,81,3824,Attitude of service provider
5229-PRWKT,Male,No,No,No,1,United States,California,Lompoc,93437,34.757477& -120.550507,34.757477,-120.550507,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,8,86.55,649.65,Yes,1,80,4193,Attitude of service provider
5233-AOZUF,Female,No,Yes,No,1,United States,California,Palm Springs,92262,33.839989& -116.659215,33.839989,-116.659215,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,29,74.95,2149.05,No,0,80,3483,
5240-CAOYT,Female,No,No,No,1,United States,California,Oak View,93022,34.404544& -119.302118,34.404544,-119.302118,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Yes,Bank transfer (automatic),Month-to-month,57,87.55,4884.85,No,0,43,4882,
5240-IJOQT,Male,Yes,No,No,1,United States,California,Grass Valley,95949,39.099204& -121.137962,39.099204,-121.137962,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,1,74.7,74.7,Yes,1,88,3348,Competitor offered higher download speeds
5243-SAOTC,Male,No,No,No,1,United States,California,Bonsall,92003,33.290907& -117.202895,33.290907,-117.202895,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Bank transfer (automatic),Month-to-month,54,79.85,4308.25,No,0,46,5166,
0032-PGELS,Female,No,Yes,Yes,1,United States,California,Palomar Mountain,92060,33.309852& -116.823091,33.309852,-116.823091,No,No phone service,DSL,Yes,No,No,No,No,No,No,Bank transfer (automatic),Month-to-month,1,30.5,30.5,Yes,1,74,5171,Attitude of service provider
6797-LNAQX,Male,No,Yes,No,1,United States,California,Poway,92064,32.984395& -117.013454,32.984395,-117.013454,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,No,Bank transfer (automatic),Two year,70,98.3,6859.5,Yes,1,98,4794,Attitude of service provider
5244-IRFIH,Male,Yes,Yes,No,1,United States,California,Los Alamos,93440,34.758699& -120.275839,34.758699,-120.275839,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,33,94.5,3105.55,Yes,1,96,4333,Competitor made better offer
5271-DBYSJ,Male,Yes,No,No,1,United States,California,Berkeley,94708,37.897743& -122.263124,37.897743,-122.263124,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Credit card (automatic),Month-to-month,11,79.15,827.7,No,0,20,3355,
5274-XHAKY,Female,No,Yes,Yes,1,United States,California,Compton,90222,33.912246& -118.236773,33.912246,-118.236773,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,Bank transfer (automatic),Month-to-month,41,94.3,3893.6,No,0,43,2196,
5275-SQEIZ,Male,No,No,No,1,United States,California,Ojai,93023,34.581308& -118.931948,34.581308,-118.931948,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Mailed check,Month-to-month,1,80.85,80.85,Yes,1,77,3096,Competitor had better devices
5276-KQWHG,Female,Yes,No,No,1,United States,California,Woody,93287,35.710244& -118.881679,35.710244,-118.881679,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,2,69.6,131.65,Yes,1,74,4596,Extra data charges
5277-ZLOOR,Female,Yes,No,No,1,United States,California,Applegate,95703,38.983388& -120.988814,38.983388,-120.988814,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Electronic check,Month-to-month,2,85.55,187.45,Yes,1,86,5512,Network reliability
4745-LSPLO,Male,No,No,No,1,United States,California,San Diego,92111,32.805518& -117.169052,32.805518,-117.169052,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,1,20.5,20.5,Yes,1,84,3731,Attitude of support person
5281-BUZGT,Male,Yes,No,No,1,United States,California,Weaverville,96093,40.759401& -122.939337,40.759401,-122.939337,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Yes,Electronic check,Month-to-month,36,90.85,3186.7,Yes,1,92,5692,Competitor made better offer
5287-QWLKY,Male,Yes,Yes,No,1,United States,California,Big Pine,93513,37.245505& -118.062943,37.245505,-118.062943,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Yes,Credit card (automatic),Month-to-month,71,105.1,7548.1,Yes,1,66,5725,Attitude of support person
6664-FPDAC,Female,Yes,No,No,1,United States,California,San Diego,92115,32.762506& -117.07245,32.762506,-117.07245,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Electronic check,One year,56,111.95,6418.9,Yes,1,91,4060,Attitude of service provider
0786-VSSUD,Male,Yes,No,No,1,United States,California,San Diego,92123,32.808814& -117.134694,32.808814,-117.134694,No,No phone service,DSL,No,Yes,No,No,Yes,No,Yes,Mailed check,Month-to-month,16,39.0,679.85,Yes,1,92,5692,Attitude of service provider
5288-AHOUP,Male,Yes,No,No,1,United States,California,Palm Desert,92260,33.694501& -116.412711,33.694501,-116.412711,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,11,78.5,874.2,No,0,51,4333,
5293-WXJAK,Female,Yes,Yes,No,1,United States,California,San Jose,95135,37.28682& -121.723877,37.28682,-121.723877,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),Month-to-month,11,104.05,1133.65,Yes,1,82,4553,Competitor offered more data
5294-DMSFH,Female,No,Yes,Yes,1,United States,California,Torrance,90503,33.840399& -118.353714,33.840399,-118.353714,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Credit card (automatic),Month-to-month,29,87.8,2621.75,No,0,25,4780,
4174-LPGTI,Female,No,Yes,No,1,United States,California,Beaumont,92223,33.946982& -116.977672,33.946982,-116.977672,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Yes,Bank transfer (automatic),One year,41,66.5,2728.6,Yes,1,65,2517,Moved
2108-XWMPY,Male,No,No,No,1,United States,California,Cabazon,92230,33.929812& -116.76058,33.929812,-116.76058,No,No phone service,DSL,Yes,Yes,No,No,No,No,Yes,Mailed check,Month-to-month,3,35.45,106.85,Yes,1,70,2095,Moved
6304-IJFSQ,Male,No,No,No,1,United States,California,Calipatria,92233,33.143826& -115.497485,33.143826,-115.497485,Yes,No,DSL,No,Yes,No,No,No,No,Yes,Mailed check,Month-to-month,3,49.9,130.1,Yes,1,73,5585,Moved
5299-RULOA,Female,No,Yes,Yes,1,United States,California,Whittier,90606,33.976678& -118.065875,33.976678,-118.065875,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,10,100.25,1064.65,Yes,1,87,5998,Price too high
5299-SJCZT,Male,No,No,No,1,United States,California,Ladera Ranch,92694,33.569186& -117.640055,33.569186,-117.640055,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),Month-to-month,3,101.55,298.35,Yes,1,73,4480,Network reliability
5301-GAUUY,Male,No,No,No,1,United States,California,Newport Beach,92661,33.601309& -117.902304,33.601309,-117.902304,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Bank transfer (automatic),Month-to-month,32,80.35,2596.15,Yes,1,92,5974,Competitor had better devices
5302-BDJNT,Male,No,No,No,1,United States,California,Sutter Creek,95685,38.432145& -120.77069,38.432145,-120.77069,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,No,Electronic check,Month-to-month,35,95.5,3418.2,No,0,27,3715,
5482-NUPNA,Female,No,No,No,1,United States,California,Imperial,92251,32.858595& -115.662709,32.858595,-115.662709,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Yes,Mailed check,Month-to-month,4,60.4,272.15,Yes,1,90,5730,Competitor had better devices
5307-DZCVC,Female,Yes,Yes,No,1,United States,California,Sacramento,95835,38.685069& -121.543709,38.685069,-121.543709,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Credit card (automatic),Month-to-month,32,85.95,2628.6,Yes,1,74,2431,Extra data charges
1699-HPSBG,Male,No,No,No,1,United States,California,Palm Springs,92264,33.745746& -116.514215,33.745746,-116.514215,Yes,No,DSL,No,No,No,Yes,Yes,No,Yes,Electronic check,One year,12,59.8,727.8,Yes,1,69,4581,Competitor offered higher download speeds
8775-CEBBJ,Female,No,No,No,1,United States,California,Seeley,92273,32.790282& -115.689559,32.790282,-115.689559,Yes,No,DSL,No,No,No,No,No,No,Yes,Bank transfer (automatic),Month-to-month,9,44.2,403.35,Yes,1,87,2029,Competitor offered higher download speeds
5312-UXESG,Female,No,No,No,1,United States,California,Indio,92203,33.752938& -116.230055,33.752938,-116.230055,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,No,Bank transfer (automatic),Month-to-month,41,98.05,3990.6,No,0,58,5614,
5318-IXUZF,Female,No,No,No,1,United States,California,Redondo Beach,90277,33.830453& -118.384565,33.830453,-118.384565,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Yes,Bank transfer (automatic),Month-to-month,2,87.15,183.75,Yes,1,72,4149,Don't know
5325-UWTWJ,Male,No,Yes,No,1,United States,California,Berkeley,94707,37.897753& -122.279391,37.897753,-122.279391,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Yes,Credit card (automatic),Month-to-month,31,90.55,2929.75,No,0,48,5722,
7590-VHVEG,Female,No,Yes,No,1,United States,California,Los Angeles,90001,33.973616& -118.24902,33.973616,-118.24902,No,No phone service,DSL,No,Yes,No,No,No,No,Yes,Electronic check,Month-to-month,1,29.85,29.85,No,0,27,3964,
5575-GNVDE,Male,No,No,No,1,United States,California,Los Angeles,90002,33.949255& -118.246978,33.949255,-118.246978,Yes,No,DSL,Yes,No,Yes,No,No,No,No,Mailed check,One year,34,56.95,1889.5,No,0,61,3441,
7795-CFOCW,Male,No,No,No,1,United States,California,Los Angeles,90004,34.076259& -118.310715,34.076259,-118.310715,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,No,Bank transfer (automatic),One year,45,42.3,1840.75,No,0,66,4307,
5331-RGMTT,Male,Yes,Yes,No,1,United States,California,Point Arena,95468,38.911299& -123.609588,38.911299,-123.609588,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Credit card (automatic),Month-to-month,54,99.05,5295.7,No,0,34,4011,
6713-OKOMC,Female,No,No,No,1,United States,California,Los Angeles,90008,34.008293& -118.346766,34.008293,-118.346766,No,No phone service,DSL,Yes,No,No,No,No,No,No,Mailed check,Month-to-month,10,29.75,301.9,No,0,51,2013,
6388-TABGU,Male,No,No,No,1,United States,California,Los Angeles,90011,34.00709& -118.258681,34.00709,-118.258681,Yes,No,DSL,Yes,Yes,No,No,No,No,No,Bank transfer (automatic),One year,62,56.15,3487.95,No,0,58,4529,
9763-GRSKD,Male,No,Yes,Yes,1,United States,California,Los Angeles,90012,34.065875& -118.238728,34.065875,-118.238728,Yes,No,DSL,Yes,No,No,No,No,No,Yes,Mailed check,Month-to-month,13,49.95,587.45,No,0,76,5764,
7469-LKBCI,Male,No,No,No,1,United States,California,Los Angeles,90013,34.044639& -118.240413,34.044639,-118.240413,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),Two year,16,18.95,326.8,No,0,39,4726,
8091-TTVAX,Male,No,Yes,No,1,United States,California,Los Angeles,90014,34.043144& -118.251977,34.043144,-118.251977,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,No,Credit card (automatic),One year,58,100.35,5681.1,No,0,71,6432,
5334-JLAXU,Female,No,Yes,No,1,United States,California,French Camp,95231,37.873283& -121.292034,37.873283,-121.292034,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,Credit card (automatic),Month-to-month,60,94.1,5475.9,No,0,62,5267,
3655-SNQYZ,Female,No,Yes,No,1,United States,California,Los Angeles,90017,34.052842& -118.264495,34.052842,-118.264495,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),Two year,69,113.25,7895.15,No,0,43,5141,
8191-XWSZG,Female,No,No,No,1,United States,California,Los Angeles,90018,34.028735& -118.317236,34.028735,-118.317236,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,One year,52,20.65,1022.95,No,0,35,5186,
9959-WOFKT,Male,No,No,No,1,United States,California,Los Angeles,90019,34.049841& -118.33846,34.049841,-118.33846,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,Bank transfer (automatic),Two year,71,106.7,7382.25,No,0,73,4479,
5339-PXDVH,Male,No,No,No,1,United States,California,Clipper Mills,95930,39.562239& -121.14836,39.562239,-121.14836,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,No,Electronic check,Month-to-month,4,90.65,367.95,No,0,70,3559,
1680-VDCWW,Male,No,Yes,No,1,United States,California,Los Angeles,90023,34.017697& -118.200577,34.017697,-118.200577,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),One year,12,19.8,202.25,No,0,77,5279,
3638-WEABW,Female,No,Yes,No,1,United States,California,Los Angeles,90025,34.046174& -118.446333,34.046174,-118.446333,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Yes,Credit card (automatic),Two year,58,59.9,3505.1,No,0,53,6407,
6322-HRPFA,Male,No,Yes,Yes,1,United States,California,Los Angeles,90026,34.078991& -118.263804,34.078991,-118.263804,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No,Credit card (automatic),Month-to-month,49,59.6,2970.3,No,0,79,4986,
6865-JZNKO,Female,No,No,No,1,United States,California,Los Angeles,90027,34.127194& -118.295647,34.127194,-118.295647,Yes,No,DSL,Yes,Yes,No,No,No,No,Yes,Bank transfer (automatic),Month-to-month,30,55.3,1530.6,No,0,65,2725,
5248-YGIJN,Male,No,Yes,No,1,United States,California,Los Angeles,90031,34.085807& -118.206617,34.085807,-118.206617,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),Two year,72,90.25,6369.45,No,0,21,5974,
3841-NFECX,Female,Yes,Yes,No,1,United States,California,Los Angeles,90033,34.050198& -118.210946,34.050198,-118.210946,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Yes,Credit card (automatic),Two year,71,96.35,6766.95,No,0,38,5309,
5339-TJFEK,Male,No,Yes,Yes,1,United States,California,Santa Rosa,95407,38.394091& -122.739814,38.394091,-122.739814,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,62,105.5,6487.2,No,0,56,4271,
6827-IEAUQ,Female,No,Yes,No,1,United States,California,Los Angeles,90035,34.051809& -118.383843,34.051809,-118.383843,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,No,Mailed check,One year,27,66.15,1874.45,No,0,66,3213,
7310-EGVHZ,Male,No,No,No,1,United States,California,Los Angeles,90036,34.070291& -118.349191,34.070291,-118.349191,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),Month-to-month,1,20.2,20.2,No,0,77,5526,
3413-BMNZE,Male,Yes,No,No,1,United States,California,Los Angeles,90037,34.002642& -118.287596,34.002642,-118.287596,Yes,No,DSL,No,No,No,No,No,No,No,Bank transfer (automatic),Month-to-month,1,45.25,45.25,No,0,40,3144,
6234-RAAPL,Female,No,Yes,No,1,United States,California,Los Angeles,90038,34.088017& -118.327168,34.088017,-118.327168,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,No,Bank transfer (automatic),Two year,72,99.9,7251.7,No,0,79,5915,
5348-CAGXB,Male,No,No,No,1,United States,California,Irvine,92614,33.680302& -117.833296,33.680302,-117.833296,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Yes,Electronic check,Month-to-month,12,89.55,1021.75,No,0,79,2325,
8865-TNMNX,Male,No,Yes,No,1,United States,California,Los Angeles,90043,33.988543& -118.334081,33.988543,-118.334081,Yes,No,DSL,No,Yes,No,No,No,No,No,Mailed check,One year,10,49.55,475.7,No,0,22,2392,
9489-DEDVP,Female,No,Yes,No,1,United States,California,Los Angeles,90044,33.952714& -118.292061,33.952714,-118.292061,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Yes,Credit card (automatic),Two year,70,69.2,4872.35,No,0,25,4715,
9867-JCZSP,Female,No,Yes,No,1,United States,California,Los Angeles,90045,33.954017& -118.402447,33.954017,-118.402447,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,One year,17,20.75,418.25,No,0,64,3646,
4671-VJLCL,Female,No,No,No,1,United States,California,Los Angeles,90046,34.108455& -118.362081,34.108455,-118.362081,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,Credit card (automatic),Two year,63,79.85,4861.45,No,0,70,4595,
4080-IIARD,Female,No,Yes,No,1,United States,California,Los Angeles,90047,33.958149& -118.308441,33.958149,-118.308441,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Yes,Electronic check,Month-to-month,13,76.2,981.45,No,0,41,2569,
5349-IECLD,Male,No,No,No,1,United States,California,San Jose,95111,37.284265& -121.827673,37.284265,-121.827673,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,No,Electronic check,Month-to-month,2,94.95,178.1,Yes,1,87,4493,Long distance charges
5948-UJZLF,Male,No,No,No,1,United States,California,Los Angeles,90049,34.091829& -118.491244,34.091829,-118.491244,Yes,No,DSL,No,Yes,No,No,No,No,No,Mailed check,Month-to-month,2,49.25,97.0,No,0,57,3805,
7639-LIAYI,Male,No,No,No,1,United States,California,Los Angeles,90057,34.061918& -118.277939,34.061918,-118.277939,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Credit card (automatic),Two year,52,79.75,4217.8,No,0,49,4142,
2954-PIBKO,Female,No,Yes,No,1,United States,California,Los Angeles,90058,34.001617& -118.222274,34.001617,-118.222274,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Yes,Credit card (automatic),Two year,69,64.15,4254.1,No,0,62,5128,
5357-TZHPP,Male,Yes,No,No,1,United States,California,Wheatland,95692,39.043387& -121.409837,39.043387,-121.409837,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,Credit card (automatic),Month-to-month,9,84.4,732.5,Yes,1,83,5745,Competitor offered higher download speeds
6575-SUVOI,Female,Yes,Yes,No,1,United States,California,Los Angeles,90062,34.003553& -118.308933,34.003553,-118.308933,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Yes,Credit card (automatic),Month-to-month,25,69.5,1752.65,No,0,25,3154,
4667-QONEA,Female,Yes,Yes,No,1,United States,California,Los Angeles,90064,34.037251& -118.423573,34.037251,-118.423573,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Credit card (automatic),One year,60,74.85,4456.35,No,0,59,5153,
8769-KKTPH,Female,No,Yes,No,1,United States,California,Los Angeles,90066,34.002028& -118.430656,34.002028,-118.430656,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,Credit card (automatic),One year,63,99.65,6311.2,No,0,79,4572,
5067-XJQFU,Male,Yes,Yes,No,1,United States,California,Los Angeles,90067,34.057496& -118.413959,34.057496,-118.413959,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Electronic check,One year,66,108.45,7076.35,No,0,74,4582,
3957-SQXML,Female,No,Yes,No,1,United States,California,Los Angeles,90068,34.137411& -118.328915,34.137411,-118.328915,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),Two year,34,24.95,894.3,No,0,62,5408,
5954-BDFSG,Female,No,No,No,1,United States,California,West Hollywood,90069,34.093781& -118.381061,34.093781,-118.381061,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),Two year,72,107.5,7853.7,No,0,53,4708,
5364-EVNIB,Male,No,No,No,1,United States,California,Orange,92868,33.787796& -117.875928,33.787796,-117.875928,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Yes,Electronic check,Month-to-month,13,79.8,973.45,Yes,1,75,5067,Service dissatisfaction
5364-XYIRR,Male,No,Yes,No,1,United States,California,Los Angeles,90013,34.044639& -118.240413,34.044639,-118.240413,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,51,94.65,4812.75,Yes,1,100,4747,Extra data charges
0526-SXDJP,Male,No,Yes,No,1,United States,California,Bell,90201,33.970343& -118.171368,33.970343,-118.171368,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,No,Bank transfer (automatic),Two year,72,42.1,2962.0,No,0,29,6091,
0557-ASKVU,Female,No,Yes,No,1,United States,California,Beverly Hills,90210,34.099891& -118.414338,34.099891,-118.414338,Yes,No,DSL,No,No,Yes,Yes,No,No,Yes,Credit card (automatic),One year,18,54.4,957.1,No,0,33,4948,
5122-CYFXA,Female,No,No,No,1,United States,California,Beverly Hills,90212,34.062095& -118.401508,34.062095,-118.401508,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Electronic check,Month-to-month,3,75.3,244.1,No,0,35,5387,
8627-ZYGSZ,Male,No,Yes,No,1,United States,California,Compton,90220,33.88151& -118.234451,33.88151,-118.234451,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Electronic check,One year,47,78.9,3650.35,No,0,61,3817,
3410-YOQBQ,Female,No,No,No,1,United States,California,Compton,90221,33.885811& -118.206459,33.885811,-118.206459,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,No,Mailed check,Two year,31,79.2,2497.2,No,0,78,4984,
