customer_id,gender,senior_citizen,partner,dependents,count,country,state,city,zip_code,lat_long,latitude,longitude,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,contract,tenure_in_months,monthly_charges_amount,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason
1118-TFNU,Male,No,No,Yes,1,United States,California,West Stephenburgh,54138,"-58.431842, -142.482795",23.4440245,129.697524,No,Yes,Fiber optic,No,Yes,No internet service,No,No internet service,Yes,No,Credit card,One year,40,61.69,2467.6,Yes,1,26,5905,
1313-XASO,Male,Yes,Yes,Yes,1,United States,California,Ryanfurt,84505,"48.7129575, -48.407750",-3.903373,97.289496,No,Yes,Fiber optic,No internet service,No,No,No internet service,No internet service,No internet service,No,Credit card,One year,10,100.15,1001.5,No,0,28,6756,
2946-YLRK,Male,No,No,No,1,United States,California,Cohenton,58777,"-55.3154675, -146.183695",46.0250385,114.254152,No,No phone service,No,No,Yes,Yes,No,Yes,Yes,Yes,Mailed check,Month-to-month,65,46.01,2990.65,Yes,1,76,2603,Price too high
2396-RFSC,Female,Yes,No,No,1,United States,California,Port Lisa,35674,"72.3971365, -17.381993",-81.9083175,-166.27636,No,No phone service,No,No internet service,Yes,No,No,Yes,Yes,No,Bank transfer,One year,16,103.47,1655.52,No,0,88,6736,
0362-WVDU,Female,Yes,No,Yes,1,United States,California,New Joshuafort,30451,"16.6161805, 136.304973",-30.26346,-12.467823,No,No phone service,Fiber optic,No,Yes,Yes,No,No internet service,No,No,Electronic check,Month-to-month,14,57.01,798.14,Yes,1,23,5108,
1061-DHDV,Female,Yes,Yes,Yes,1,United States,California,South Gloriafurt,45921,"35.915129, -176.626123",-79.7360385,14.589002,Yes,No phone service,No,Yes,No,No,No internet service,Yes,No,Yes,Electronic check,Two year,32,23.74,759.68,Yes,1,77,3388,Price too high
3023-ESDE,Female,Yes,Yes,No,1,United States,California,Munozton,11838,"-13.3040585, 84.510069",-62.289345,45.533157,No,Yes,DSL,No internet service,Yes,No internet service,No internet service,Yes,Yes,Yes,Electronic check,Month-to-month,6,30.79,184.74,Yes,1,41,2659,Price too high
9159-ULWV,Male,Yes,Yes,No,1,United States,California,Johnsonstad,86141,"-28.7176485, -138.841057",50.1797555,157.352385,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Yes,Credit card,One year,1,103.61,103.61,No,0,71,5894,
8758-MAKE,Male,Yes,Yes,Yes,1,United States,California,Tylerfort,37146,"-53.6940135, -116.346979",76.5949415,70.425264,No,Yes,Fiber optic,No,No,No,No internet service,Yes,Yes,Yes,Bank transfer,Two year,29,96.47,2797.63,Yes,1,19,7001,Competitor made better offer
1679-BCIR,Male,No,No,Yes,1,United States,California,North Whitneyland,22138,"-6.0964555, -50.074346",29.233095,152.197549,No,Yes,Fiber optic,No,No internet service,Yes,No,No internet service,No internet service,No,Bank transfer,One year,25,75.12,1878.0,Yes,1,45,7684,Price too high
3263-LXNX,Male,No,Yes,Yes,1,United States,California,Crystalhaven,14318,"11.1280785, 143.202385",17.9905555,-36.552525,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,No,Mailed check,One year,4,73.41,293.64,Yes,1,89,7124,Moved
2894-FNKY,Male,No,No,Yes,1,United States,California,Dennisview,39680,"-21.723396, -134.591340",-34.322661,-123.068964,Yes,Yes,No,Yes,No internet service,No internet service,No internet service,No,No internet service,Yes,Electronic check,Two year,24,79.0,1896.0,No,0,67,3705,
3665-KYOG,Male,Yes,Yes,Yes,1,United States,California,North Adamside,59582,"-66.2602545, -175.782579",-52.1552315,-62.101385,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Bank transfer,Month-to-month,21,116.78,2452.38,Yes,1,24,2038,Moved
2948-XKVS,Female,No,Yes,No,1,United States,California,Fryestad,49369,"50.224578, 21.042087",-39.3899155,23.96941,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No,Yes,No,Credit card,Two year,1,72.9,72.9,No,0,0,2008,
2551-DBMO,Female,Yes,No,Yes,1,United States,California,West Christopher,67253,"50.619174, -19.775474",-59.437532,-179.82545,No,Yes,DSL,No,Yes,No internet service,Yes,No,No,Yes,Electronic check,One year,16,20.06,320.96,No,0,23,6322,
1985-CXPO,Female,No,Yes,Yes,1,United States,California,Philiphaven,19486,"18.228503, -111.930570",-74.7619285,137.664007,No,Yes,Fiber optic,No,No internet service,Yes,Yes,Yes,No,Yes,Electronic check,Month-to-month,7,81.87,573.09,No,0,38,2036,
3505-NVKV,Male,Yes,Yes,Yes,1,United States,California,Peggyburgh,32845,"61.976164, -80.665867",-0.053381,-95.406248,Yes,Yes,DSL,No internet service,No internet service,No internet service,Yes,No,No,Yes,Mailed check,One year,12,60.3,723.6,Yes,1,64,5961,Price too high
3417-BYRB,Female,No,No,No,1,United States,California,Harmonstad,91382,"-78.1981005, 115.746842",71.553194,176.788552,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Credit card,Month-to-month,16,72.21,1155.36,No,0,11,7061,
6439-KCLT,Female,Yes,Yes,Yes,1,United States,California,New Barbarachester,7821,"55.0763925, 156.205796",-53.3404315,51.143281,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,No,No,Electronic check,Two year,6,105.76,634.56,Yes,1,60,7294,Price too high
4100-NRKC,Female,Yes,No,Yes,1,United States,California,New Hannah,64674,"10.838741, -40.611156",17.046546,33.727754,No,Yes,DSL,No,Yes,No,No internet service,No internet service,Yes,Yes,Electronic check,One year,4,28.55,114.2,No,0,55,2664,
1926-HGBJ,Male,Yes,No,Yes,1,United States,California,North Stacy,16757,"-14.1153075, 70.415078",17.322183,-2.296223,No,No,DSL,No internet service,No internet service,No internet service,No internet service,No,No internet service,Yes,Credit card,Month-to-month,5,116.11,580.55,No,0,21,2107,
8496-PXOU,Male,No,Yes,No,1,United States,California,Kevinchester,2288,"-38.249011, 86.977878",50.5708355,-130.113771,No,No,DSL,No internet service,No internet service,Yes,Yes,No,No,Yes,Electronic check,Month-to-month,49,30.01,1470.49,Yes,1,88,3300,
2548-TQDG,Male,No,Yes,Yes,1,United States,California,North Michaelberg,67936,"-7.519223, -109.696902",84.92695,-120.223762,Yes,No phone service,DSL,No,No internet service,No internet service,Yes,No internet service,Yes,No,Mailed check,One year,47,73.47,3453.09,Yes,1,21,7430,Competitor made better offer
1979-OMTS,Female,No,Yes,No,1,United States,California,North Christopherberg,13449,"35.623369, -116.479849",-73.9649395,-76.082619,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No,No,No,Mailed check,Two year,37,54.14,2003.18,Yes,1,44,3800,
5798-TNEA,Male,No,Yes,No,1,United States,California,Stevensfort,17911,"48.901564, 36.824070",54.5133745,-129.108091,Yes,No phone service,DSL,No internet service,No internet service,Yes,No,Yes,Yes,No,Mailed check,Two year,24,90.59,2174.16,Yes,1,74,7353,
8758-QNYA,Male,Yes,No,Yes,1,United States,California,Hughesside,74587,"31.5861655, 2.825386",-66.0145865,134.108885,Yes,No phone service,No,No internet service,Yes,Yes,No internet service,Yes,Yes,No,Mailed check,One year,5,97.58,487.9,Yes,1,4,6985,Competitor made better offer
4476-JPIR,Male,Yes,No,No,1,United States,California,South Maurice,95412,"-70.957513, 171.988616",13.285211,-169.566589,No,No,DSL,No internet service,No,No internet service,No internet service,Yes,No,Yes,Mailed check,Month-to-month,7,111.34,779.38,Yes,1,85,7614,
5936-VHBU,Female,Yes,Yes,No,1,United States,California,North John,13205,"-34.5265645, -170.002081",26.5368825,19.001293,Yes,No,No,Yes,Yes,No internet service,Yes,No,No internet service,No,Mailed check,Two year,23,60.5,1391.5,No,0,63,4146,
4171-PXXT,Male,Yes,Yes,No,1,United States,California,Williamsberg,56743,"-27.992230, 46.918406",-50.4623665,-134.293305,No,No,No,No internet service,No,Yes,No internet service,Yes,Yes,No,Electronic check,One year,34,50.44,1714.96,Yes,1,47,3108,
7933-YWRR,Male,Yes,No,No,1,United States,California,East Elaineport,90462,"35.901584, -166.476392",26.147944,-154.903397,Yes,No phone service,Fiber optic,No,No,No,No,No,No,No,Electronic check,Two year,32,24.12,771.84,Yes,1,94,4884,
0591-XIHJ,Male,No,No,No,1,United States,California,Port Deanna,48372,"-87.518967, 4.565695",-25.508602,-172.443349,Yes,Yes,DSL,No internet service,Yes,No,No,No,Yes,Yes,Mailed check,Two year,2,113.45,226.9,No,0,94,7622,
9864-GKGA,Male,Yes,Yes,Yes,1,United States,California,Lake Paul,60326,"22.267689, -104.016781",-40.0309705,-52.380398,No,Yes,Fiber optic,No,Yes,No internet service,Yes,No internet service,No internet service,Yes,Electronic check,One year,44,50.56,2224.64,No,0,1,2308,
3406-XWBH,Female,Yes,Yes,No,1,United States,California,Port Lucasview,47176,"-68.4881745, -90.710070",5.468373,178.457068,Yes,No,DSL,No,No,Yes,No internet service,Yes,No,Yes,Bank transfer,One year,55,24.15,1328.25,Yes,1,43,7128,Moved
4977-TVEO,Female,Yes,No,Yes,1,United States,California,Lake Ryanbury,10981,"-35.4993055, 66.434766",4.324953,-90.399581,Yes,No phone service,No,No internet service,No internet service,Yes,Yes,No internet service,No internet service,Yes,Credit card,Month-to-month,65,58.98,3833.7,Yes,1,22,5655,
4587-OZXG,Male,Yes,Yes,No,1,United States,California,Andersonview,75899,"51.447740, -61.570493",-43.005039,120.973306,No,No phone service,No,Yes,Yes,No internet service,No,No internet service,No internet service,Yes,Credit card,One year,18,32.55,585.9,Yes,1,9,3172,Price too high
6814-HWIP,Female,No,Yes,Yes,1,United States,California,New Steven,47217,"79.223131, 177.454043",86.481919,94.036489,Yes,No,DSL,No internet service,No internet service,No,No internet service,No,No,No,Bank transfer,One year,49,91.3,4473.7,No,0,15,7167,
8802-RUHT,Female,No,No,Yes,1,United States,California,Spearschester,55182,"51.2280325, 63.220384",-75.6882365,-27.905654,Yes,No,No,No internet service,Yes,Yes,Yes,No,Yes,Yes,Credit card,Two year,8,56.98,455.84,Yes,1,66,6416,Competitor made better offer
0672-GXWG,Male,Yes,Yes,No,1,United States,California,Millerburgh,18400,"-78.0643035, -43.831921",77.871963,1.613746,No,Yes,No,Yes,No,No,No,No internet service,Yes,Yes,Electronic check,Two year,45,45.7,2056.5,No,0,65,6073,
6983-CPZI,Female,No,No,No,1,United States,California,New Justinfurt,22855,"-49.2417425, -141.917124",88.1882935,25.746447,No,No,No,No internet service,Yes,Yes,No,No internet service,No,No,Mailed check,One year,4,85.22,340.88,Yes,1,40,4094,Price too high
7190-AWZW,Female,No,No,No,1,United States,California,Lake Denise,83984,"-12.2155645, -13.215304",26.6677025,-16.434895,No,No phone service,Fiber optic,No,No internet service,No,No internet service,No,No internet service,Yes,Electronic check,Two year,36,41.19,1482.84,No,0,49,3731,
3599-UEQW,Male,Yes,Yes,Yes,1,United States,California,Johnsonstad,83662,"62.3138625, -111.379958",-75.4409665,84.945478,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,Credit card,Month-to-month,18,75.87,1365.66,Yes,1,96,3233,
8370-UBOS,Male,No,No,No,1,United States,California,Coxshire,34485,"-38.6041115, -177.112123",39.677573,2.62921,No,No phone service,No,Yes,No internet service,No,No,No internet service,No internet service,Yes,Bank transfer,Month-to-month,27,106.02,2862.54,No,0,47,4393,
5613-RJRL,Male,Yes,No,Yes,1,United States,California,South Jeffreystad,50089,"-7.2412665, 82.509738",-71.4159015,-177.166406,No,No phone service,DSL,No,Yes,No,No internet service,Yes,Yes,Yes,Bank transfer,One year,20,52.79,1055.8,Yes,1,39,5390,
5700-MBAE,Male,No,No,No,1,United States,California,Vegamouth,29669,"15.899647, -155.513431",-37.1489645,-61.197035,No,No phone service,DSL,Yes,Yes,No internet service,No internet service,No,No,Yes,Electronic check,Month-to-month,18,36.99,665.82,No,0,27,5916,
2357-IPSR,Female,Yes,No,Yes,1,United States,California,Hansonview,48460,"-78.3684185, -7.619162",-12.139102,-89.029246,No,No phone service,DSL,No internet service,Yes,No,Yes,No internet service,Yes,Yes,Credit card,Two year,56,110.59,6193.04,No,0,48,5050,
9187-UHNU,Male,No,No,No,1,United States,California,North Jessicaborough,85716,"-65.718751, 57.645222",-89.244665,48.318121,No,No,DSL,Yes,No,No internet service,No internet service,No,No,No,Mailed check,Two year,5,108.98,544.9,Yes,1,96,3144,Price too high
3391-LWTW,Male,No,Yes,No,1,United States,California,Micheleport,72460,"-4.033649, 91.712590",5.2209445,171.038662,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,No,No,Yes,Mailed check,Month-to-month,71,72.05,5115.55,Yes,1,94,3430,
9982-KVIL,Male,Yes,Yes,No,1,United States,California,Careyshire,10012,"-85.7060705, 57.593261",57.7082875,-51.217169,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No,Yes,No,Yes,Credit card,Two year,17,39.63,673.71,No,0,6,4329,
8029-NQAW,Male,No,Yes,Yes,1,United States,California,Aguirremouth,84130,"85.980460, 13.658140",79.0430715,97.444889,Yes,Yes,DSL,No,No internet service,No internet service,Yes,Yes,Yes,No,Electronic check,Month-to-month,38,114.84,4363.92,No,0,32,2702,
2135-OEQJ,Male,No,No,No,1,United States,California,Salasbury,87556,"-58.8370065, 36.163024",15.238554,146.161966,Yes,No,DSL,No,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer,Two year,49,34.23,1677.27,Yes,1,6,7394,Price too high
0372-CWSI,Male,Yes,Yes,Yes,1,United States,California,North Paulberg,68319,"-9.8706125, 81.547061",38.094441,-136.457783,No,No,DSL,No internet service,No,No internet service,Yes,No,Yes,Yes,Credit card,One year,55,77.35,4254.25,Yes,1,54,5347,Competitor made better offer
7025-EVEH,Male,No,Yes,Yes,1,United States,California,Heatherport,12434,"-44.9536405, 62.354278",31.262787,108.682457,No,No phone service,Fiber optic,No internet service,No internet service,No,No,No internet service,No,Yes,Bank transfer,Two year,0,28.04,0.0,Yes,1,91,4477,Moved
5699-SYXQ,Male,No,No,Yes,1,United States,California,West Marymouth,16408,"-54.349035, 41.116745",-54.665777,-77.289254,No,No phone service,DSL,No internet service,Yes,No internet service,Yes,Yes,No,Yes,Mailed check,Two year,21,47.81,1004.01,Yes,1,3,4518,Price too high
8478-VZHH,Male,No,Yes,No,1,United States,California,South Gabrielport,15325,"46.420934, -23.858856",11.121929,88.37586,Yes,No,No,Yes,Yes,No,No internet service,No internet service,No,No,Mailed check,Month-to-month,10,109.12,1091.2,Yes,1,34,4499,Competitor made better offer
6245-SCCG,Female,No,No,Yes,1,United States,California,West Nicoleshire,77884,"-5.0049145, -144.282023",11.993114,-91.644401,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,Yes,No,Yes,Mailed check,Two year,36,45.5,1638.0,Yes,1,16,2778,Competitor made better offer
7547-QNEL,Female,No,Yes,No,1,United States,California,Smithhaven,79739,"-74.848996, -17.516629",-63.964148,144.725644,No,Yes,No,No internet service,No,No internet service,Yes,No,No,No,Bank transfer,One year,61,85.02,5186.22,No,0,88,2009,
8760-TXGA,Female,No,Yes,Yes,1,United States,California,New Travisfort,57028,"44.077852, -146.467931",32.626875,68.564261,No,No phone service,DSL,Yes,No,No,Yes,No internet service,No,Yes,Bank transfer,Two year,59,28.57,1685.63,Yes,1,72,2555,
3195-GJPU,Female,Yes,No,No,1,United States,California,Collinsside,95583,"14.681777, -122.463773",-64.499492,-179.935002,Yes,Yes,No,No internet service,Yes,Yes,No internet service,Yes,No internet service,No,Bank transfer,Two year,39,110.3,4301.7,No,0,36,3153,
0268-RLOK,Female,No,Yes,No,1,United States,California,East Sara,42808,"-51.0871985, 115.032290",-39.7067815,-146.91123,Yes,No,DSL,No internet service,No,No,Yes,Yes,No,No,Bank transfer,Month-to-month,41,39.49,1619.09,Yes,1,94,3427,Moved
4459-YFCU,Female,No,No,Yes,1,United States,California,East Robertland,56964,"58.0831065, -148.241568",-55.914827,14.431835,No,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,Yes,No,Mailed check,One year,61,103.4,6307.4,Yes,1,13,5407,
9030-ZAGL,Male,No,Yes,Yes,1,United States,California,South Christinaville,47136,"72.815537, 63.931849",-72.3705385,57.491418,Yes,No phone service,DSL,Yes,No,Yes,No,No internet service,No internet service,Yes,Bank transfer,One year,51,62.44,3184.44,Yes,1,3,4146,Competitor made better offer
2972-PYWZ,Female,No,No,No,1,United States,California,Aaronview,59696,"-39.9120115, 0.417944",-39.2765605,88.602516,No,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,No,No internet service,Yes,Bank transfer,Month-to-month,40,104.63,4185.2,No,0,42,6589,
6539-PYGO,Female,Yes,No,No,1,United States,California,Bryanberg,18531,"5.4311675, 50.584816",36.7136435,19.170321,No,No phone service,No,No internet service,Yes,No,No internet service,Yes,Yes,Yes,Electronic check,One year,65,87.56,5691.4,Yes,1,93,4503,Price too high
8447-ETOU,Female,No,Yes,Yes,1,United States,California,West Territon,51795,"89.141542, -15.502611",65.4958675,19.107271,No,Yes,DSL,Yes,No internet service,Yes,Yes,No,Yes,No,Mailed check,Month-to-month,52,76.31,3968.12,No,0,98,4813,
6178-OKML,Male,Yes,Yes,No,1,United States,California,North Christopher,36391,"-60.2302985, -40.723850",-21.9515635,-136.051803,Yes,No,No,No,Yes,Yes,Yes,No internet service,Yes,No,Bank transfer,One year,64,84.11,5383.04,Yes,1,44,3759,Price too high
2719-APPC,Male,No,No,Yes,1,United States,California,Laurenburgh,85855,"82.2342505, -73.831184",-22.198958,78.442559,Yes,No phone service,DSL,No internet service,No,Yes,Yes,No,Yes,Yes,Mailed check,One year,68,64.27,4370.36,Yes,1,35,5620,
5872-HUKP,Male,Yes,No,Yes,1,United States,California,Lake Stephen,87649,"-30.4522485, 178.640366",-73.384097,-35.670908,Yes,No,No,No,No,No,Yes,No internet service,No internet service,Yes,Credit card,Two year,30,42.68,1280.4,No,0,50,7089,
2099-KBGE,Female,Yes,No,No,1,United States,California,East Christopherburgh,3631,"-39.889636, 170.488128",32.110583,104.259126,No,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No internet service,Yes,Bank transfer,Two year,61,93.26,5688.86,Yes,1,28,6343,Competitor made better offer
6091-CGRR,Female,Yes,Yes,No,1,United States,California,Port Lynnborough,57033,"31.5665075, 7.195199",18.0753995,-40.446038,Yes,No phone service,DSL,No,No internet service,Yes,No internet service,No,No internet service,No,Bank transfer,Month-to-month,35,73.5,2572.5,No,0,78,3291,
4825-DGQW,Male,No,Yes,Yes,1,United States,California,South Tammy,80613,"47.1375345, -157.224139",-40.2821205,174.179911,Yes,No phone service,No,No internet service,Yes,No,No internet service,No internet service,Yes,Yes,Credit card,One year,68,24.53,1668.04,Yes,1,41,4344,
